timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2025-05-12 00:00:25+09:00,1921581164101566643,https://x.com/ichizen6825310/status/1921581164101566643,なんてことだ、シュシュ女、KCONの炎上の中心に立つ彼女の存在がまさにカオスを生む。社会の不適合者なんて言われるスタッフたち、自分の顔を晒され追い詰められる混乱の白シュシュ女、これが現代SNSの炎なのか。スタッフの剥がし行為なんて、まるで見えない戦争のひとコマだ。人生が詰む、その瞬間に,ichizen6825310,いちzen,0.0,0.0,1.0,NEGATIVE,0.020563114434480667,0.3160425126552582,0.6633943915367126
2025-05-12 00:00:59+09:00,1921581307831738849,https://x.com/RnAyk__/status/1921581307831738849,TLシュシュ女さんでくさ,RnAyk__,りん,0.0,0.0,2.0,NEUTRAL,0.09496355801820755,0.8921860456466675,0.012850400060415268
2025-05-12 00:01:22+09:00,1921581402669138201,https://x.com/soniamit0/status/1921581402669138201,この速さでちゃんとオタクと目合わせて笑顔で応えてるハンビンさんすげーなプロだわファンになりそう ハンビンのペンサvsシュシュ女の妨害の構図に見えてきたもん,soniamit0,Amit Soni,0.0,1.0,1.0,NEUTRAL,0.15465688705444336,0.6567363739013672,0.18860678374767303
2025-05-12 00:01:27+09:00,1921581425679012051,https://x.com/soniamit0/status/1921581425679012051,この速さでちゃんとオタクと目合わせて笑顔で応えてるハンビンさんすげーなプロだわファンになりそう ハンビンのペンサvsシュシュ女の妨害の構図に見えてきたもん  x.com/Rita_ebituzu/s …,soniamit0,Amit Soni,0.0,1.0,2.0,NEUTRAL,0.1960555762052536,0.7079648971557617,0.09597954899072647
2025-05-12 00:02:21+09:00,1921581652897054819,https://x.com/souchan19980331/status/1921581652897054819,今話題のシュシュ女、ヨジャドルのミーグリにはいなかったのか？,souchan19980331,ⓈⓄⓊⒸⒽⒶⓃ,0.0,0.0,0.0,NEUTRAL,0.019229238852858543,0.9378463625907898,0.04292433708906174
2025-05-12 00:05:27+09:00,1921582432626651430,https://x.com/MEROMERONYAN45/status/1921582432626651430,剥がしのスタッフなんかシュシュ女だけ言われてるけど横にいた女も同罪だよねーඉ́  ̯ ඉ̀シュシュ女だけじゃなくて横の女も潰すぞー！ඉ́  ̯ ඉ̀,MEROMERONYAN45,@MEROMERONYAN45,0.0,0.0,39.0,NEGATIVE,0.018981922417879105,0.0832647904753685,0.8977532386779785
2025-05-12 00:06:42+09:00,1921582743810400490,https://x.com/km_jw_lover/status/1921582743810400490,シュシュ女見てたら家にあるシュシュ全て捨てたくなってきたわ,km_jw_lover,じうにちゃん,1.0,0.0,12.0,NEGATIVE,0.02853071317076683,0.2542964518070221,0.7171728610992432
2025-05-12 00:07:46+09:00,1921583016050143616,https://x.com/arincoo_xxx/status/1921583016050143616,kconのはや剥しめっちゃ流れてくるけど、精神衛生上良くない気がするから見れてない。 シュシュ女が無理やり剥がしてるのは知ってる。,arincoo_xxx,ありん娘,0.0,0.0,0.0,NEGATIVE,0.005270606838166714,0.14697515964508057,0.8477542400360107
2025-05-12 00:08:38+09:00,1921583230282588616,https://x.com/od5Y97POvf28804/status/1921583230282588616,シュシュ女のインスタ晒されててウケる 身内からのリークかな,od5Y97POvf28804,みるみる,0.0,0.0,1.0,NEUTRAL,0.034992095082998276,0.7383567094802856,0.22665120661258698
2025-05-12 00:09:38+09:00,1921583482599280755,https://x.com/mt528yj320/status/1921583482599280755,シュシュ女さんについてのツイートどの垢でも出てくるんだが(笑),mt528yj320,あみあみ,0.0,0.0,0.0,NEUTRAL,0.0689019113779068,0.9116032719612122,0.019494766369462013
2025-05-12 00:10:34+09:00,1921583720437305453,https://x.com/shoka_bs2/status/1921583720437305453,結構真面目に白シュシュ女さんの何が悪いのかわかってない スタッフのくせに白つけてるとこしかわからん笑笑,shoka_bs2,ありさ@鷲寮,0.0,0.0,0.0,NEGATIVE,0.013766658492386341,0.3662765324115753,0.6199567914009094
2025-05-12 00:11:45+09:00,1921584017113030818,https://x.com/caffelatte221/status/1921584017113030818,シュシュ女、名前出始めたぞwww,caffelatte221,ﾏｯﾃｨ,1.0,0.0,11.0,POSITIVE,0.8977357745170593,0.09627889096736908,0.005985292140394449
2025-05-12 00:11:56+09:00,1921584062835171413,https://x.com/kiwn0_0/status/1921584062835171413,シュシュ女のやつKCONのメールで来てたアンケに書いたわ,kiwn0_0,l,0.0,0.0,5.0,NEUTRAL,0.06985124200582504,0.6636533141136169,0.26649540662765503
