timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2025-07-13 00:00:04+09:00,1944049124334276689,https://x.com/asasigure_ice/status/1944049124334276689,国宝見た 3時間では物足りなさを感じてしまう濃さだった,asasigure_ice,asasigure,0.0,0.0,3.0,NEGATIVE,0.0037027422804385424,0.06364170461893082,0.9326555132865906
2025-07-13 00:02:12+09:00,1944049659041001912,https://x.com/mei_llan/status/1944049659041001912,国宝教えてくれた好きなアイドルに今日は「HANAのBurning Flowerって曲すごい好きだから聴いて下さい」って言われてハナがわからず、ちゃんみなさんの……と言われてもピンとこなくて「怖いやつ？」と尋ねたら隣のテーブルにいた心優しきリーダーに「それはAdo」とツッコまれてさすがに恥ずかしかった,mei_llan,メイヤン,0.0,0.0,1.0,NEGATIVE,0.005273083224892616,0.031680330634117126,0.9630466103553772
2025-07-13 00:04:02+09:00,1944050121496571925,https://x.com/nchas3821/status/1944050121496571925,国宝、東ゆうがアイドルになった後に失墜して、 私って…になってから救いがあるやつで、 実質トラペジウム3時間版だったからほんとこれ,nchas3821,朝から・こんりこち・ぽてち,0.0,1.0,5.0,NEUTRAL,0.26160213351249695,0.619350016117096,0.11904780566692352
2025-07-13 00:05:10+09:00,1944050408122724493,https://x.com/JK_ken212/status/1944050408122724493,ついに見ました「国宝」！ 圧倒させられる伝統芸能の極み 華やかな歩みの裏側は波瀾万丈 芸を極めることすなわち選ばれたものにしか見えない景色を見る孤独 そこに行き着く犠牲 日本映画の境地を観た,JK_ken212,ジャッキーケン,0.0,0.0,8.0,POSITIVE,0.9469576478004456,0.0491844080388546,0.003857982810586691
2025-07-13 00:05:19+09:00,1944050445301035504,https://x.com/megane_outa/status/1944050445301035504,レイトショーで今話題の「国宝」見てきましたが、3時間と長尺ですがあっという間でした  脚本音楽照明演技、どれをとっても日本映画史の最高峰ではないでしょうか 日本映画界はこの映画を生み出すために今まで続いてきたのかも 日本人に生まれてよかった… 作中に出てくる演目を勉強したいですね,megane_outa,ﾋﾗｦｼｮｳｲ@11.30 うみねこcafeライブ,0.0,0.0,5.0,POSITIVE,0.9722074270248413,0.025793565437197685,0.001999030588194728
2025-07-13 00:09:37+09:00,1944051526458339735,https://x.com/PrincePOPI/status/1944051526458339735,情緒がグシャグシャになると言うと「国宝」と「ババンババンバンバンパイア」の公開が重なってしまって、もしかすると両方一気に観に行っちゃうかもしれない吉沢亮ファンの方がよほど情緒グチャグチャにならんか？（知らんがな,PrincePOPI,ぽぴ王子,1.0,0.0,3.0,NEUTRAL,0.04921681433916092,0.8822928071022034,0.06849032640457153
2025-07-13 00:09:37+09:00,1944051526609383754,https://x.com/tobe230707/status/1944051526609383754,国宝みてたらクリニック終わってた 消えてる投稿ありそうだから、どこか探してこよう,tobe230707,asano/あさの,0.0,0.0,13.0,POSITIVE,0.5300888419151306,0.4488053023815155,0.021105825901031494
2025-07-13 00:10:16+09:00,1944051690145296676,https://x.com/wT90yDltUqxh7L/status/1944051690145296676,先日上巻売り切れてた「国宝」 本日購入 映画のシーンを回想しながら 読みすすめる 映画だけでは表せられないものが 文字の中にある 時を忘れ読みふけっている自分に 気づく,wT90yDltUqxh7L,柴はな,1.0,0.0,19.0,NEUTRAL,0.023461371660232544,0.6037236452102661,0.37281495332717896
2025-07-13 00:10:18+09:00,1944051699033026752,https://x.com/mosatsu_p/status/1944051699033026752,市川團十郎の語る『国宝』の感想、当事者中の当事者が真正面から真摯に語ってて、もうこれ以上の感想などいらないだろという素晴らしさ。,mosatsu_p,小林司　準備中,0.0,1.0,13.0,POSITIVE,0.9258983135223389,0.059812530875205994,0.014289084821939468
2025-07-13 00:10:35+09:00,1944051770176811089,https://x.com/PrincePOPI/status/1944051770176811089,まぁ先日、吉沢亮さんも国宝の撮影でガリガリに痩せたのに、直後にババンババンバンバンパイアの撮影で体重を無理矢理増やしたみたいなことを言ってたけども。 あれはあれで大変だなあと思った。,PrincePOPI,ぽぴ王子,0.0,0.0,0.0,NEGATIVE,0.06450676918029785,0.3819929361343384,0.5535002946853638
2025-07-13 00:13:27+09:00,1944052492574372154,https://x.com/ichi_beerg/status/1944052492574372154,歌舞伎ファン、歌舞伎を観たいと思っていた方、歌舞伎に興味ない方も是非観て欲しい。ようやく観に行けたけれど素晴らしい。1日友達とLINEで話すほど話題も尽きない。フラガールや怒りの李相日監督…若手俳優がここまで演じさせるとは凄い。。 映画『国宝』公式サイト,ichi_beerg,いちはらゆみICHIHARA YUMI,0.0,0.0,3.0,POSITIVE,0.9800154566764832,0.01770021952688694,0.002284312155097723
2025-07-13 00:14:36+09:00,1944052779947032775,https://x.com/tokyokodaira13/status/1944052779947032775,映画「国宝」見ました、軽い感想。  カタルシス感？でいうと自分の最高の映画更新したかもくらい良い。物語の好き嫌いを越えられる皆が見て損しないやーつだと思います。,tokyokodaira13,N'amae 0shiete,1.0,0.0,1.0,POSITIVE,0.9787033200263977,0.019226759672164917,0.002069934969767928
2025-07-13 00:15:19+09:00,1944052960499057008,https://x.com/crazyrobot_/status/1944052960499057008,,,,,,,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2025-07-13 00:17:08+09:00,1944053417061888519,https://x.com/Yukarachan_PG/status/1944053417061888519,国宝はいいぞオジサンになっちゃうから今シーズン会った人は｢ハイハイ｣と思って聞き流してくれ,Yukarachan_PG,∠ゆ～ロマポル12/29&31,0.0,0.0,8.0,NEUTRAL,0.43470463156700134,0.4708288609981537,0.09446650743484497
2025-07-13 00:17:39+09:00,1944053548393893959,https://x.com/sariwakach/status/1944053548393893959,国宝みてきた！初めて歌舞伎を観たときに女形の美しさに「えっ？？男性？しかもおっさん？どういうこと？」ってなったあの気持ちを思い出した娘も大きくなったし歌舞伎に連れていこうかな。,sariwakach,サリワカ48,0.0,0.0,19.0,POSITIVE,0.9714735746383667,0.02635742537677288,0.0021690058056265116
2025-07-13 00:21:23+09:00,1944054488387793292,https://x.com/animehyein/status/1944054488387793292,ccさくら再上映みに行きたいな…国宝もみたい…,animehyein,ヘイン,0.0,0.0,3.0,POSITIVE,0.9528310298919678,0.0448102168738842,0.002358734607696533
2025-07-13 00:23:50+09:00,1944055103537000753,https://x.com/ri_pero/status/1944055103537000753,さっきレイトショーで行ってきたんだけど、2時間55分という時間はあっという間でもあり、見応えがとても凄かったからきちんと時間を感じられたというか……。皆さん国宝を見に行ってください…………,ri_pero,りなぺろ,0.0,0.0,17.0,POSITIVE,0.8825849294662476,0.10584717988967896,0.011567896232008934
2025-07-13 00:27:05+09:00,1944055922051232215,https://x.com/nyori1028/status/1944055922051232215,横浜流星くん今までFCに入るほどではないライトな「好き」だったけど、国宝で犬神家の一族ばりに頭から池に沈みましたね…吉沢亮くんも「このままだと流星に喰われるかもしれないと思った」みたいなこと言ってただけあって横浜流星の爪痕えぐい＞RT,nyori1028,にょり‍,0.0,4.0,163.0,NEUTRAL,0.15331929922103882,0.6291511654853821,0.21752959489822388
2025-07-13 00:27:51+09:00,1944056116138455213,https://x.com/toramaru167/status/1944056116138455213,気になってた国宝、観てきた 観る前は上映時間3時間耐えられるか…？と思ってたけど夢中で観てしまって今余韻が凄まじい…映画館で観れて良かったなぁ,toramaru167,えとせ,2.0,0.0,21.0,POSITIVE,0.9785632491111755,0.019000232219696045,0.002436595968902111
2025-07-13 00:28:01+09:00,1944056159000002930,https://x.com/simon2020pili/status/1944056159000002930,那么规范守法知法的话，还是中国国宝吗？,simon2020pili,citizen simon,0.0,0.0,0.0,NEUTRAL,0.09511004388332367,0.8652673959732056,0.039622608572244644
2025-07-13 00:29:35+09:00,1944056550844481631,https://x.com/ikamiki/status/1944056550844481631,映画【国宝】面白かった！ 3時間あっという間。  終わって帰宅したらこの時間。 お腹空いちゃったので カップ焼きそば食べます,ikamiki,猪飼幹太COMICリュウ,0.0,0.0,11.0,POSITIVE,0.9778271317481995,0.019724659621715546,0.0024482400622218847
2025-07-13 00:29:39+09:00,1944056569106510262,https://x.com/GogogoAngie/status/1944056569106510262,私の頭の中は  仕事以外は  国宝、2度目の鑑賞と ウツボしかない。,GogogoAngie,angie,2.0,0.0,44.0,NEUTRAL,0.3381919264793396,0.4757232069969177,0.1860848367214203
2025-07-13 00:30:22+09:00,1944056749910372399,https://x.com/overtheamuro/status/1944056749910372399,国宝（了,overtheamuro,mshr,0.0,0.0,4.0,NEUTRAL,0.11467982828617096,0.864314079284668,0.02100607566535473
2025-07-13 00:30:36+09:00,1944056808508993805,https://x.com/Suzuka_pigs0409/status/1944056808508993805,受かりたかった声の案件通れなくてちくしょうとなっていたけど、国宝を観て心の底から感動して終われたからいい1日だった…悔しいのは変わらんがな！！！,Suzuka_pigs0409,煙山すずか,0.0,0.0,14.0,POSITIVE,0.9802338480949402,0.015989825129508972,0.003776335157454014
2025-07-13 00:30:37+09:00,1944056813638574493,https://x.com/barta07/status/1944056813638574493,国宝、見ました,barta07,B.T.,0.0,0.0,2.0,NEUTRAL,0.22621959447860718,0.7588555216789246,0.014924915507435799
2025-07-13 00:30:44+09:00,1944056842512191592,https://x.com/tsukushi_zettai/status/1944056842512191592,˚✧₊６/１３˚✧₊ 2号店ᜊ๑−ˏ−๑ᜊ -✧昼【12-17】  国宝見てきた！私の語彙力で語り過ぎても逆に浅くなる気がするので、凄かったとだけ言っておきます,tsukushi_zettai,つくし,1.0,0.0,10.0,POSITIVE,0.9784115552902222,0.01929214410483837,0.0022963439114391804
2025-07-13 00:31:32+09:00,1944057041339003314,https://x.com/PONKICHI_00_843/status/1944057041339003314,国宝ついに2回目も観てきた 1回目も泣いたし2回目も無事泣いた,PONKICHI_00_843,ぽんきち,0.0,0.0,6.0,POSITIVE,0.85661780834198,0.13129687309265137,0.012085368856787682
2025-07-13 00:33:14+09:00,1944057471141917103,https://x.com/minazochan_37/status/1944057471141917103,仕事帰り国宝見に行ってみようかな,minazochan_37,みなちゃんポイ活ダイエット,0.0,0.0,6.0,POSITIVE,0.9205415844917297,0.07508330792188644,0.00437509547919035
2025-07-13 00:36:41+09:00,1944058337613820416,https://x.com/bunchobird/status/1944058337613820416,国宝の吉沢亮があまりに良すぎてババンババンバンバンパイアの成績が振るわないとかいう記事見た,bunchobird,ブンチョー,0.0,0.0,4.0,NEUTRAL,0.3154594302177429,0.6569391489028931,0.027601458132267
2025-07-13 00:37:03+09:00,1944058429167087642,https://x.com/asamixjuice/status/1944058429167087642,映画「国宝」を見たのが日曜で、1週間のうちに小説「国宝」上下巻読了。というか下巻は今日の夜になって出先で読み始め、帰宅後に再開したらそこから止まらず。諸々連絡遅くなってすみません。それぞれの媒体だからこその違いが読み進める程に分かってきて、文章が体に脈打っていく感覚、これこれ！,asamixjuice,あさみかもしれぬ,0.0,0.0,2.0,POSITIVE,0.9142738580703735,0.0713479220867157,0.014378328807651997
2025-07-13 00:37:30+09:00,1944058543747002390,https://x.com/eleking/status/1944058543747002390,"李相日『国宝』（2025）観た。 原作から幾つか要素を剥ぎ取って、その分映画ならではの俳優の動きと表情をじっくり見せる。 こんなにアップが多い映画も珍しい。 ある意味、大画面で観る価値がそこにあるかもしれない, さすが見応えあるね。",eleking,eleking,1.0,1.0,12.0,POSITIVE,0.9363203048706055,0.05945071205496788,0.004228976089507341
2025-07-13 00:38:03+09:00,1944058682448417036,https://x.com/hitoichi841/status/1944058682448417036,今日は鬼太郎誕生ゲゲゲの謎を観れて良かった。明日は映画館に国宝観に行きまする。おやすみなさい。,hitoichi841,一ト市／緑青碌rock,0.0,0.0,3.0,POSITIVE,0.9862086772918701,0.012706998735666275,0.0010842621559277177
2025-07-13 00:38:12+09:00,1944058718930579874,https://x.com/fufufufufufzoku/status/1944058718930579874,「国宝」 って映画観てきた 超スゴかった！ キャストもメチャクチャ豪華だし演技も素晴らしかった。 ストーリーは考えさせられる部分も多いし大作だった。,fufufufufufzoku,元風俗業界おじさんの独り言,0.0,0.0,3.0,POSITIVE,0.989997923374176,0.008857149630784988,0.0011449394514784217
2025-07-13 00:38:17+09:00,1944058742967816251,https://x.com/phantom178/status/1944058742967816251,吉沢亮くんの「国宝」の演技が凄すぎて、 この作品で演技辞めるとかないよね…？みたいな謎の不安感に苛まれ、また、もっと吉沢亮の演技が観たい…！という気持ちにもなり、ババンババンバンバンパイアも観たくなってきたなど,phantom178,志杏,0.0,7.0,175.0,POSITIVE,0.6541646122932434,0.33213576674461365,0.013699634000658989
2025-07-13 00:38:37+09:00,1944058824840950044,https://x.com/zarichang/status/1944058824840950044,明日国宝観に行こうかな,·,@zarichang,0.0,0.0,2.0,POSITIVE,0.8438162207603455,0.15254008769989014,0.0036436691880226135
2025-07-13 00:40:35+09:00,1944059319898788122,https://x.com/NOT_TANSIO/status/1944059319898788122,コメントできることが多すぎて万博の話ができない、感情を掴まれすぎて「国宝」の話もできない,NOT_TANSIO,たんしの,1.0,0.0,24.0,NEGATIVE,0.001303219236433506,0.006249981001019478,0.992446780204773
2025-07-13 00:40:55+09:00,1944059403780731181,https://x.com/bachux2/status/1944059403780731181,国宝も見てきたし8月は何も現場ないと信じて染團火の鳥絶対観に行く,bachux2,アポロ.,0.0,0.0,5.0,POSITIVE,0.9702749252319336,0.0273885540664196,0.002336521167308092
2025-07-13 00:42:05+09:00,1944059699193950270,https://x.com/luerenigma/status/1944059699193950270,Audible初めて利用してみたけど、『国宝』の朗読が尾上菊之助さんで歌舞伎シーンがたまらないことになっている。 映画見た後でこれ聴くのおすすめ。,luerenigma,鹿野苑,0.0,0.0,9.0,POSITIVE,0.9434952735900879,0.053851500153541565,0.0026532199699431658
2025-07-13 00:43:06+09:00,1944059953146364028,https://x.com/tappuriseal/status/1944059953146364028,国宝見てきた…3時間あっという間だった…,tappuriseal,もちよ,0.0,0.0,4.0,NEUTRAL,0.16578873991966248,0.7938603758811951,0.040350910276174545
