timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2023-01-29 23:10:42+09:00,1619699559265087490,https://x.com/borokoppu/status/1619699559265087490,こういうやつらマジでキモい 訴えられて高額賠償請求されろ！ スシローさんがんばって ,,,,,,NEGATIVE,0.07585401833057404,0.15248289704322815,0.7716631293296814
2023-01-29 23:10:44+09:00,1619699569578881028,https://x.com/muratantan59/status/1619699569578881028,スシローというか回転寿司全般行くの嫌になってきた。,muratantan59,むらたん,0.0,0.0,4.0,NEGATIVE,0.0009859383571892977,0.007409326266497374,0.9916046857833862
2023-01-29 23:11:03+09:00,1619699647588761603,https://x.com/philomiu/status/1619699647588761603,はま寿司、くら寿司（例の動画は数年前のようだが）に続いて、今度はスシローか…。こんなことするバカはこいつらだけだと思うけど、ほんと情けない。たっぷり損害賠償払って償ってくれ。,philomiu,miura takahiro,0.0,0.0,0.0,NEGATIVE,0.01453251950442791,0.06761258840560913,0.917854905128479
2023-01-29 23:11:03+09:00,1619699649631358980,https://x.com/pinkudama/status/1619699649631358980,スシローでも地元でも1番混んでるとこやん！！ 岐阜は回転寿司好きやから、みんな怒るだろうね,pinkudama,文太,0.0,0.0,2.0,NEGATIVE,0.006243166048079729,0.12222733348608017,0.8715294599533081
2023-01-29 23:11:25+09:00,1619699739418836994,https://x.com/Wyrm50/status/1619699739418836994,スシローさん全力で行きましょう(´ー｀)  x.com/tkzwgrs/status …,Wyrm50,ゴグマゴグ,12.0,75.0,209.0,POSITIVE,0.7968600392341614,0.1888580024242401,0.014281912706792355
2023-01-29 23:13:46+09:00,1619700331981709315,https://x.com/redboxerbli/status/1619700331981709315,何がしたいんだこのガキ こいつの親もオワッタネ 模倣犯抑止のため スシローもはま寿司見習って 毅然とした厳しい対応願いたい ちょっと行く気がしなくなった  x.com/tkzwgrs/status …,redboxerbli,赤鰤,0.0,0.0,3.0,NEGATIVE,0.030423462390899658,0.4680650234222412,0.5015115141868591
2023-01-29 23:15:22+09:00,1619700734139977729,https://x.com/chunsendanna/status/1619700734139977729,これまで  はま寿司 くら寿司 スシロー  と焼かれてきたが・・・  次は何処が焼かれるんやろな？ 怖くてよー行かんで。,chunsendanna,よろず屋ちゅんせん(旦那の方),0.0,0.0,3.0,NEGATIVE,0.011047306470572948,0.23158732056617737,0.7573654055595398
2023-01-29 23:16:56+09:00,1619701128194854913,https://x.com/t3I8I3aKGOZLzS8/status/1619701128194854913,【動画】スシローで醤油さしベロベロ 湯飲みもベロベロ舐めまくる少年のテロ行為が拡散  ,,,,,,NEGATIVE,0.011255094781517982,0.2001367062330246,0.788608193397522
2023-01-29 23:17:06+09:00,1619701171215802370,https://x.com/garudafooddeli/status/1619701171215802370,スシロー、くら寿司、はま寿司、かっぱ寿司とか…大きいハコの回転寿司、もう終わった気するよ  x.com/tkzwgrs/status …,garudafooddeli,ガルダフードデリバリー配達員,2.0,1.0,6.0,NEUTRAL,0.045255277305841446,0.6165444850921631,0.3382002115249634
2023-01-29 23:17:18+09:00,1619701223355211782,https://x.com/theaudience10/status/1619701223355211782,伊藤英明の後輩がスシローで「回転寿司テロ」不衛生かつ悪質な舐めた行為に非難集まる the-audience-news.com/archives/8496,theaudience10,the_audience,0.0,2.0,2.0,NEGATIVE,0.01718018762767315,0.38208794593811035,0.6007319092750549
