timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2025-06-02 10:30:13+09:00,1929349804754149587,https://x.com/FQ8kmA1YqHTo38Z/status/1929349804754149587,お⃝は⃝よ⃝う⃝ご⃝ざ⃝い⃝ま⃝す⃝ 6月2日(月）“ ⋆⸜⸝‍⋆*.ﾟ⋆⸜⸝⋆*.ﾟ⋆⸜⸝‍⋆ 今週も宜しくお願い致します 素敵な月曜日になります様に… 𝐇𝐚𝐯𝐞 𝐚 𝐧𝐢𝐜𝐞 𝐝𝐚𝐲 ⸝⚘ ⁾⁾ꔛꔛ ꒱⸝⚘ ⁾⁾ mariko࿐,FQ8kmA1YqHTo38Z,märiko茉莉,11.0,16.0,221.0,POSITIVE,0.9710537195205688,0.025507476180791855,0.0034387384075671434
2025-06-05 08:27:54+09:00,1930406185402020351,https://x.com/nabepro_baken/status/1930406185402020351,れなぁマリカーめちゃ下手くそで草,nabepro_baken,なべプロ@一口馬主Buddies,0.0,0.0,2.0,NEGATIVE,0.011820368468761444,0.2044028341770172,0.7837768197059631
2025-06-05 08:29:25+09:00,1930406567884795990,https://x.com/sekuranra/status/1930406567884795990,ラヴィットでSwitch２のマリオカートWORLD大会やってるけど、選べるキャラがめちゃくちゃ多くてやってみたくなってきた。面白そう。,sekuranra,せくら,0.0,0.0,0.0,POSITIVE,0.9847796559333801,0.013745026662945747,0.001475329976528883
2025-06-05 08:30:23+09:00,1930406810185503134,https://x.com/FctKa1z6XfcVI5P/status/1930406810185503134,Switch2が本日6月5日ついに発売！ 『マリオカート ワールド』『デルタルーン』など注目のローンチソフトも多数【スイッチ2】 | ゲーム・エンタメ最新情報のファミ通.com,FctKa1z6XfcVI5P,ぴんちょす,0.0,0.0,0.0,POSITIVE,0.8125490546226501,0.18162290751934052,0.005828027613461018
2025-06-05 08:31:04+09:00,1930406982521106845,https://x.com/masktohero/status/1930406982521106845,マリオカートのペンギンがボートレースのボートぽいから手に入ったらペンギン使おう,masktohero,マスクトさん114キロ,0.0,0.0,0.0,POSITIVE,0.8863774538040161,0.10945117473602295,0.004171364940702915
2025-06-05 08:31:15+09:00,1930407027748286567,https://x.com/amane08210515/status/1930407027748286567,最近Switchしてないな？w  マリオカート,amane08210515,teru,0.0,0.0,1.0,NEUTRAL,0.01924942620098591,0.9385309815406799,0.04221951961517334
2025-06-05 08:32:04+09:00,1930407235198562362,https://x.com/BushcraftBox/status/1930407235198562362,6/5 8:30時点のメルカリのNintendo Switch2本体（マリカーセット）の最安値はこちら　<PR>  Nintendo Switch 2 日本語専用 本体　マリオカートセット,BushcraftBox,生活の知恵Box,0.0,0.0,0.0,NEUTRAL,0.05872388184070587,0.917560338973999,0.023715808987617493
2025-06-05 08:32:35+09:00,1930407365503004830,https://x.com/rplogin/status/1930407365503004830,僕の方は明日マリカー来ますやったね！ 朝6時のPS5の配信観てました,rplogin,ロココアルスト&通話好き,0.0,0.0,2.0,POSITIVE,0.974663257598877,0.023893557488918304,0.00144320132676512
2025-06-05 08:33:19+09:00,1930407547380609248,https://x.com/tikuwa99999/status/1930407547380609248,川島さんとケムリさん、相当マリオカートやり込んでるな？！(*ﾟ∀ﾟ)www  ,,,,,,POSITIVE,0.9162052869796753,0.0806068405508995,0.003187793307006359
2025-06-05 08:33:44+09:00,1930407654415052830,https://x.com/dokkoi0622/status/1930407654415052830,みんなスイッチⅡっていうかマリオカートWを遊ぶの今日は？,dokkoi0622,鬱田ドッコイ,0.0,1.0,1.0,NEUTRAL,0.04187681898474693,0.9473620653152466,0.010761105455458164
2025-06-05 08:34:21+09:00,1930407809373614272,https://x.com/R1ce_noodle/status/1930407809373614272,ラヴィットでマリオカートやってて良いなーになってる,R1ce_noodle,はるさめ,0.0,0.0,0.0,POSITIVE,0.9741647839546204,0.024129925295710564,0.0017052269540727139
2025-06-05 08:34:43+09:00,1930407900868170132,https://x.com/mikumiku1539/status/1930407900868170132,れなぁ、ビックリするぐらいマリカー下手だったなw でも、よくあの順位まで上がったわw  ,,,,,,NEUTRAL,0.35056787729263306,0.6317778825759888,0.01765422523021698
2025-06-05 08:35:08+09:00,1930408007890022898,https://x.com/yukichi_ewe/status/1930408007890022898,みんなおはよー！！  今日は、マリオカート参加型配信だよ！ 時間は21時～23時まで  みんな来てね！,yukichi_ewe,ゆきち,0.0,1.0,3.0,POSITIVE,0.981618344783783,0.016289910301566124,0.002091662958264351
2025-06-05 08:35:11+09:00,1930408019646644733,https://x.com/kky_439/status/1930408019646644733,ラヴィットでマリカーやってる楽しそう YYに設置してもらえんやろか経費で,kky_439,アッキー,1.0,0.0,7.0,POSITIVE,0.690629780292511,0.28788095712661743,0.021489260718226433
2025-06-05 08:36:46+09:00,1930408415077249330,https://x.com/Dr_Onee_Derma/status/1930408415077249330,朝  『あの症例とこの症例を症例報告にまとめて…あとは学会発表の準備もしないと！( ´ ё｀ )今夜はやることいっぱいだヮ〜！』  夜  『Switch2届いた〜(＠＾ё＾＠) ダーリン！マリカーやろ〜』  …絶対こうなる気がする笑,Dr_Onee_Derma,Dr. おねえ,0.0,0.0,17.0,POSITIVE,0.8834502100944519,0.108057901263237,0.008491861633956432
2025-06-05 08:37:22+09:00,1930408567473090960,https://x.com/Seahorse_kaz/status/1930408567473090960,Switch2が本日6月5日ついに発売！ 『マリオカート ワールド』『デルタルーン』など注目のローンチソフトも多数【スイッチ2】(ファミ通.com) ,,,,,,POSITIVE,0.6024803519248962,0.387424498796463,0.010095098987221718
2025-06-05 08:37:54+09:00,1930408702651314275,https://x.com/hayate030362/status/1930408702651314275,ある程度落ち着いた時にやっぱ欲しいなswitch2、ラヴィットのマリカー見てたら購買欲が,hayate030362,春蘭（旧はやてP）,0.0,0.0,0.0,POSITIVE,0.858181893825531,0.13457374274730682,0.00724429078400135
2025-06-05 08:38:47+09:00,1930408926409081048,https://x.com/cyberendjun/status/1930408926409081048,DDRにマリオカートにみんなのゴルフ。最近の作品サブタイトルにWORLDをつけるのはトレンドなんでしょうかね？(；`・ω・),cyberendjun,世帯主CYBER⭐︎DDR&maimai&ポケカ,0.0,0.0,0.0,NEUTRAL,0.07434993237257004,0.912865936756134,0.012784148566424847
2025-06-05 08:38:51+09:00,1930408943265952084,https://x.com/abyssredbl/status/1930408943265952084,マリカーしたかったな･･･,abyssredbl,悠智（みこしば）,0.0,0.0,0.0,NEGATIVE,0.01059575006365776,0.42913833260536194,0.5602658987045288
2025-06-05 08:39:16+09:00,1930409043971190951,https://x.com/kma_bt/status/1930409043971190951,これは体験版だからすぐ終わるだろうけど… ナイトレインもやりたいしマリオカートもやりたいし… おわった乁⁠(⁠ ⁠•⁠_⁠•⁠ ⁠)⁠ㄏ,kma_bt,KMA/駒 歩行/ガッデム其処許,0.0,0.0,1.0,POSITIVE,0.8508070707321167,0.13314774632453918,0.016045210883021355
2025-06-05 08:39:36+09:00,1930409129488855232,https://x.com/___myu0411/status/1930409129488855232,おはようー .ᐟ  本日は、  20:00～ switch2で     マリオカートワールド.ᐟ³₃  ┈┈┈┈┈┈┈┈┈┈ ▷ 6月5日は「落語の日/寄席の日」 ろくご、ろくご、ろくご…と繰り返していると、「らくご」に聞こえてくることから、記念日とされているんだって.ᐟ ,,,,,,NEUTRAL,0.233208566904068,0.7449792623519897,0.02181215211749077
2025-06-05 08:40:02+09:00,1930409238331044291,https://x.com/Mutumi0318/status/1930409238331044291,switch2初手でゼルダの伝説の新作が出なくて助かった、マリオカートだから全然耐えれる,Mutumi0318,なぎ,1.0,0.0,1.0,POSITIVE,0.9596617817878723,0.0352696068584919,0.005068683531135321
2025-06-05 08:40:03+09:00,1930409242982527385,https://x.com/gingerarara/status/1930409242982527385,マリオカートの話なんですよね？,gingerarara,生姜,0.0,0.0,2.0,NEUTRAL,0.00854083988815546,0.9777946472167969,0.013664470054209232
2025-06-05 08:40:09+09:00,1930409267699560779,https://x.com/yukkuridotcom2/status/1930409267699560779,「マリオカートがキラータイトルかと言われるとちょっと・・・」  マリオカート8デラックスは世界で6700万本以上売れている、まさに「キラータイトル」です  この事例はまさに「自分の知りたい情報しか入手しない」というインターネットによる能動的情報取得が及ぼす影響の最たるものです,yukkuridotcom2,ゆっくりドットコム/インプラントならきぬた歯科,1.0,2.0,5.0,NEUTRAL,0.0903899222612381,0.7984371781349182,0.11117289215326309
2025-06-05 08:40:12+09:00,1930409280060174558,https://x.com/muukononaka/status/1930409280060174558,何度かいってるように、自分はもうゲームをする習慣のない人間です。モンハンだからワイルズをやってる人です。正直、switch2なんですが……。  やりたいと思うようなゲーム一個もないんですわ。マリオカート？ゼルダ？うーん……って感じですし。,muukononaka,む～子の中の人,0.0,0.0,0.0,NEUTRAL,0.015606329776346684,0.6308110952377319,0.3535825312137604
2025-06-05 08:40:29+09:00,1930409354018337260,https://x.com/__mikoto5/status/1930409354018337260,最近、仕事終わりに友達とゲームをするのが楽しみ！特にマリオカートが盛り上がるね,__mikoto5,ダイナソ,0.0,0.0,0.0,POSITIVE,0.9903022646903992,0.00878821313381195,0.000909473339561373
2025-06-05 08:40:53+09:00,1930409454807449826,https://x.com/ryohei1026_0550/status/1930409454807449826,ラビットでswitch2のマリオカートしてて面白そうだなとは思ったけど 芸能人に貸すくらいなら当たりに回せとか不明なポスト見て辛い世の中やと感じた朝。,ryohei1026_0550,"R,Yamakata",0.0,0.0,1.0,NEGATIVE,0.0008130331989377737,0.008576522581279278,0.9906104207038879
2025-06-05 08:41:14+09:00,1930409541486948698,https://x.com/momohara34/status/1930409541486948698,ラヴィット、マリカーやってていいなあ,momohara34,桃原葵,0.0,0.0,0.0,POSITIVE,0.9536989331245422,0.042065877467393875,0.004235218744724989
2025-06-05 08:41:38+09:00,1930409640900342200,https://x.com/samupon2331/status/1930409640900342200,俺もマリオカートやりたかった,samupon2331,負債+,0.0,0.0,1.0,NEUTRAL,0.06974667310714722,0.6647899746894836,0.26546332240104675
